%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.name,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses0.pose_updated,field.poses1.name,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses1.pose_updated,field.poses2.name,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w,field.poses2.pose_updated
1448859467982384899,29848,1448859467981967232,,sensor,-0.880020095825,0.0118725280762,0.212645862579,-0.00108777777695,-0.00812966054677,0.0055395719102,0.999951018051,1,emitter,0.720406951904,-0.297500480652,0.729162338257,-0.0221112519066,-0.10051935382,0.140778598491,0.984676768414,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859467992328253,29849,1448859467991925002,,sensor,-0.880030700684,0.0119539138675,0.21277028656,-0.00154238337273,-0.00833239139043,0.0054021847782,0.999949503078,1,emitter,0.720291809082,-0.294901077271,0.727308868408,-0.0255118219035,-0.0964609299404,0.145016996913,0.98438534454,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468002200791,29850,1448859468001782466,,sensor,-0.880137390137,0.0118793994188,0.212842170715,-0.0020199246623,-0.00829842042503,0.00461501109402,0.999952877787,1,emitter,0.720173583984,-0.291115692139,0.726632675171,-0.0220106924576,-0.0844958360296,0.138441813279,0.986513987457,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468012451397,29851,1448859468012041361,,sensor,-0.879997787476,0.0118935680985,0.212640377045,-0.000930276058904,-0.00830263496864,0.00551442145981,0.999949894742,1,emitter,0.72059753418,-0.289115127563,0.724008834839,-0.0266352120684,-0.0939612561706,0.14768375982,0.984200871216,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468022328617,29852,1448859468021885582,,sensor,-0.880000289917,0.0118936988115,0.212631530762,-0.00105225950122,-0.008174267298,0.00535290448356,0.999951709093,1,emitter,0.719734024048,-0.286037704468,0.722340820313,-0.0283197732756,-0.0868407919137,0.151229534674,0.98426942203,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468032295837,29853,1448859468031908446,,sensor,-0.880012176514,0.0119044273496,0.212646114349,-0.00111423159769,-0.00845311335968,0.0053674410897,0.999949245681,1,emitter,0.719368621826,-0.28363885498,0.720518508911,-0.0297052189111,-0.0864480666558,0.149427116839,0.984538403768,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468042834432,29854,1448859468042443803,,sensor,-0.880113021851,0.0119540798068,0.212890155792,-0.00247426761123,-0.00863582643677,0.00471107137979,0.999948551831,1,emitter,0.719365264893,-0.280124015808,0.718828735352,-0.0310393563539,-0.0829706552585,0.149586244894,0.984772249843,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468052769293,29855,1448859468052375845,,sensor,-0.88015524292,0.0119105626941,0.212791324615,-0.00217799671467,-0.00827271563684,0.00462940448924,0.999952692441,1,emitter,0.719100952148,-0.276883346558,0.716434829712,-0.0297979242674,-0.0845499649536,0.14590763761,0.985228069242,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468062752188,29856,1448859468062366113,,sensor,-0.879987808228,0.0118961692452,0.212615642548,-0.000972704313927,-0.00839717525997,0.00537921187405,0.999949801427,1,emitter,0.719309692383,-0.274203083038,0.714235595703,-0.0246792489569,-0.0862491835369,0.148651320111,0.984812062294,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468072193558,29857,1448859468071798679,,sensor,-0.880161087036,0.0119046317935,0.212852283478,-0.0022732371558,-0.00876275953147,0.0047329071001,0.999947821653,1,emitter,0.718920501709,-0.27133001709,0.712299499512,-0.0295054000633,-0.0843029687983,0.157598233555,0.983455762909,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468083199956,29858,1448859468082850845,,sensor,-0.880135620117,0.011965220511,0.212937644958,-0.00264124807056,-0.00869801849975,0.00452539711761,0.999948443203,1,emitter,0.718413981821,-0.268001529846,0.710163437291,-0.0319840603239,-0.0829545165787,0.154736484977,0.983947248729,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468094207923,29859,1448859468093776043,,sensor,-0.879878295898,0.0121378121376,0.212624332428,-0.000468315783963,-0.0086058745449,0.00655282145175,0.99994138835,1,emitter,0.717960232348,-0.26495753191,0.707800312543,-0.0370958807741,-0.0798321748067,0.154284674746,0.984097027042,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468102319506,29860,1448859468101873782,,sensor,-0.879923202515,0.0121353799701,0.212648105621,-0.000415130832245,-0.00840719728938,0.0063552579002,0.999944377152,1,emitter,0.717977813721,-0.262229545593,0.705677627563,-0.0317619028893,-0.0838105563818,0.162488959294,0.982631319606,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468112907353,29861,1448859468112505760,,sensor,-0.879888961792,0.0121183871627,0.2126068573,-0.00037993812878,-0.00865869429265,0.00652138816584,0.999941175348,1,emitter,0.716667135249,-0.258943024995,0.704186670452,-0.0230807094595,-0.0895275798596,0.165367683436,0.981888803567,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468123018509,29862,1448859468122611991,,sensor,-0.879880905151,0.0121156872511,0.212599185944,-0.000407449427846,-0.00874633833934,0.00652193299249,0.999940398194,1,emitter,0.715467907693,-0.255914942609,0.701298681405,-0.0342167849298,-0.0794829226918,0.160606462288,0.983217799321,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468132373850,29863,1448859468131960844,,sensor,-0.87990133667,0.0121132695675,0.212534694672,-0.000346594836239,-0.00880450942371,0.00648029547124,0.999940181339,1,emitter,0.714177285809,-0.25309490705,0.698765319063,-0.0327314926027,-0.0791804118161,0.170976693076,0.981542705236,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468142351830,29864,1448859468141908779,,sensor,-0.879917175293,0.0120706106424,0.212558906555,-0.000310426533919,-0.00854334014607,0.00644394843289,0.99994269361,1,emitter,0.714098327637,-0.249730072021,0.695870071411,-0.0355755382789,-0.0848953691791,0.166841930037,0.981677608866,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468152252257,29865,1448859468151859219,,sensor,-0.879795379639,0.0121486576796,0.212458576202,-0.000557104694721,-0.0069645786054,0.00663977545592,0.999953547752,1,emitter,0.712633056641,-0.246182788849,0.693585769653,-0.0376677117309,-0.0772366014612,0.166912605109,0.982219849699,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468162393153,29866,1448859468161962343,,sensor,-0.879761245728,0.0121764668226,0.212451869965,-0.000440275372113,-0.00706878364671,0.00676817509249,0.999952013979,1,emitter,0.712409988403,-0.243780056,0.691187713623,-0.0267152042243,-0.086043269511,0.170472721327,0.98123488774,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468172383987,29867,1448859468171973490,,sensor,-0.879867202759,0.0120881025195,0.212592166901,-0.000252780394072,-0.00857092994776,0.00663546683748,0.999941221193,1,emitter,0.710697937012,-0.240647380829,0.688577896118,-0.0264120156278,-0.0837538627345,0.174921743134,0.980657983033,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468182386277,29868,1448859468181959055,,sensor,-0.879935699463,0.0121388706565,0.212642147064,-0.000511662847221,-0.00861632865509,0.0062753450543,0.999943056942,1,emitter,0.7093878479,-0.237518642426,0.686255905151,-0.0271011926414,-0.0831266451008,0.176524027086,0.980405402929,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468192088527,29869,1448859468191731290,,sensor,-0.879897415161,0.0121031026244,0.212581031799,-0.000286378433463,-0.00873008650861,0.00668916838626,0.99993947747,1,emitter,0.708630691528,-0.234396350861,0.683386871338,-0.0277356976414,-0.0860167796032,0.177494126498,0.979963101225,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468202413207,29870,1448859468201995963,,sensor,-0.879740539551,0.0121625846624,0.212382526398,-0.000109282152978,-0.00692106633322,0.00676672429438,0.999953148073,1,emitter,0.707028152466,-0.231465389252,0.679989654541,-0.0311381345386,-0.0852884180049,0.182361792208,0.979030376993,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468212642846,29871,1448859468212239976,,sensor,-0.879719436646,0.0121576704979,0.21233839798,-0.000160968807868,-0.00712660788119,0.00693345881683,0.999950555127,1,emitter,0.705249755859,-0.228529571533,0.677170318604,-0.0275092231239,-0.0843024720125,0.185605045661,0.978614889975,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468222343979,29872,1448859468221931988,,sensor,-0.879755752563,0.0121347820759,0.212308380127,-0.000153003939069,-0.00699991728369,0.00686176215,0.999951945829,1,emitter,0.703401916504,-0.225468769073,0.67458102417,-0.0399086536463,-0.0807040033139,0.193931634688,0.976874958365,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468233090128,29873,1448859468232702409,,sensor,-0.879896179199,0.012111217916,0.212574901581,-0.000507286465254,-0.00881986288479,0.00643653000317,0.999940260096,1,emitter,0.701535447601,-0.222308871488,0.671912074289,-0.0321823285615,-0.0826509270326,0.199512191969,0.975872946261,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468243097521,29874,1448859468242692355,,sensor,-0.879731201172,0.0121812237501,0.212305381775,-0.000229181674223,-0.00708294914123,0.00689132786286,0.99995114326,1,emitter,0.698360076904,-0.219866882324,0.666669937134,-0.0528742852485,-0.0555581473292,0.197318218876,0.97733470353,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468252787000,29875,1448859468252384330,,sensor,-0.879765197754,0.0121958934069,0.21245954895,-0.000618467616031,-0.00673475380188,0.00673399927536,0.999954455884,1,emitter,0.697280639648,-0.216117763519,0.664703460693,-0.0509631439719,-0.0657099883792,0.196740957178,0.976922694563,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468262345906,29876,1448859468261931282,,sensor,-0.879836532593,0.0122370868921,0.212471042633,-0.00106215925699,-0.00713343073659,0.00634649119977,0.999953852952,1,emitter,0.692798843384,-0.212901470184,0.66103314209,-0.0605564259918,-0.055782525507,0.202425676398,0.975830453846,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468272353723,29877,1448859468271962864,,sensor,-0.879874755859,0.0121013135314,0.212596561432,-0.00062437977321,-0.00850014572411,0.00657460016183,0.999942064474,1,emitter,0.694111984253,-0.210144134521,0.659781463623,-0.0292216908485,-0.078491186766,0.198056803344,0.976605718309,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468282345764,29878,1448859468281951463,,sensor,-0.879690612793,0.0121375895739,0.212311988831,7.85135307308e-05,-0.0066633828209,0.00697687645964,0.999953457097,1,emitter,0.69289994812,-0.207308956146,0.65643788147,-0.0380881763134,-0.0774577124523,0.210136392773,0.973854347446,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468292194265,29879,1448859468291790462,,sensor,-0.879897384644,0.0120867261887,0.212608703613,-0.000447553308407,-0.00839284119954,0.00646396076846,0.999943786982,1,emitter,0.691419998169,-0.20489447403,0.65367956543,-0.0463295276138,-0.0781701861873,0.211176883769,0.973214940609,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468302402869,29880,1448859468301999130,,sensor,-0.879757949829,0.0121751765013,0.212442626953,-0.000801921861124,-0.00698811346384,0.00658454882322,0.999953582377,1,emitter,0.689715774536,-0.202114326477,0.651174163818,-0.0431811065416,-0.0754625119133,0.218924556718,0.97186050429,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468312376323,29881,1448859468311975107,,sensor,-0.879745956421,0.0122507305145,0.212394794464,-0.000888049757715,-0.00732204642399,0.00660280683888,0.999950999772,1,emitter,0.687855331421,-0.200094593048,0.647924041748,-0.0339816782348,-0.0745074679714,0.220532067995,0.971935949406,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468322360723,29882,1448859468321960626,,sensor,-0.879889358521,0.0120988560319,0.212601688385,-0.000356023816322,-0.00836109252899,0.00656731701522,0.999943416262,1,emitter,0.686035980225,-0.197135150909,0.64643951416,-0.0611955898923,-0.0710871500335,0.230902903145,0.968444921612,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468332273456,29883,1448859468331863516,,sensor,-0.879816299438,0.0120798079967,0.212469844818,0.000321305469954,-0.00859055985766,0.00688484105589,0.999939347164,1,emitter,0.683515808105,-0.194392570496,0.642317489624,-0.0230319212324,-0.0792864866672,0.228828009239,0.969959239259,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468342468817,29884,1448859468342060996,,sensor,-0.879805847168,0.0122253063917,0.212438018799,-0.000771467242535,-0.00703699838894,0.00686522899723,0.999951375879,1,emitter,0.683085152701,-0.192619937672,0.638660011191,-0.0233606531727,-0.0772725607291,0.232597157159,0.969217103503,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468352348956,29885,1448859468351971337,,sensor,-0.879761657715,0.0122410315275,0.212381347656,-0.000831879750365,-0.00700435760451,0.00651899779288,0.999953873745,1,emitter,0.681136566162,-0.190097049713,0.635541824341,-0.029640491242,-0.076046868987,0.225813590224,0.970745351504,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468362363203,29886,1448859468361950972,,sensor,-0.879790969849,0.0121831978559,0.212504779816,-0.000890453648945,-0.00679385700177,0.00637108471232,0.999956228982,1,emitter,0.679924575806,-0.188064502716,0.632289718628,-0.0352587071189,-0.076400281043,0.231562819701,0.969174123242,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468372977810,29887,1448859468372578899,,sensor,-0.879928115845,0.012149473846,0.212593612671,-0.000732604428947,-0.00879273133797,0.00622224096984,0.999941715743,1,emitter,0.674995849609,-0.185897754669,0.631304656982,-0.0220796369471,-0.102908206956,0.227440572842,0.96808738056,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468382970148,29888,1448859468382570091,,sensor,-0.879790847778,0.0122209798098,0.21251240921,-0.000794776494762,-0.00689622360908,0.00652818809747,0.999954595564,1,emitter,0.676677853996,-0.183547723998,0.626275094093,-0.0235732531991,-0.0830292101198,0.243177443679,0.966134143319,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468393061563,29889,1448859468392658128,,sensor,-0.879894989014,0.0121139658689,0.21260591507,-0.000472186565642,-0.0085731888234,0.00643432930447,0.999942436783,1,emitter,0.673008117676,-0.18288835144,0.624579284668,0.00248733629972,-0.109673664576,0.239441706412,0.964693303432,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468402340019,29890,1448859468401927901,,sensor,-0.879768508911,0.0121893342733,0.212446784973,-0.000720216034969,-0.00708935003207,0.00665600477031,0.999952458873,1,emitter,0.67413369751,-0.180016983032,0.619551223755,-0.0198612362968,-0.0766732978917,0.244137494858,0.966500708891,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468413304212,29891,1448859468412890274,,sensor,-0.879611221313,0.0119423556328,0.212340400696,-0.00201846379488,-0.00908317196816,0.00453324440103,0.999946434308,1,emitter,0.673202567772,-0.177925727542,0.61718869777,-0.0166362399555,-0.0794642376049,0.243287794726,0.966550422585,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468422473748,29892,1448859468422064560,,sensor,-0.879487686157,0.0119941533804,0.212216163635,-0.00230837712661,-0.00721450236018,0.00473968986127,0.999960078048,1,emitter,0.671592544556,-0.176252017975,0.613931808472,-0.0310106651684,-0.0695814811946,0.251058316134,0.964969677255,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468432379385,29893,1448859468431977761,,sensor,-0.879817871094,0.0121758031845,0.212505802155,-0.000858699135777,-0.00647309394363,0.00646228301169,0.999957799404,1,emitter,0.670979125977,-0.173986881256,0.610504272461,-0.0216129961002,-0.0745126336939,0.252186428875,0.964563502788,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468442458068,29894,1448859468442094657,,sensor,-0.8798150177,0.012213301301,0.212501811981,-0.00107915504864,-0.00707868707383,0.00633355922454,0.999954305777,1,emitter,0.668756530762,-0.172160961151,0.607336746216,-0.0295256301769,-0.0736537888685,0.256075954359,0.96339424025,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468452414126,29895,1448859468452020834,,sensor,-0.879718795776,0.0121818782091,0.212405773163,-0.000746270733235,-0.00704827992426,0.00652462604337,0.999953595966,1,emitter,0.665127609253,-0.171001190186,0.606398681641,-0.00405128807121,-0.101068533835,0.25327501961,0.962091733139,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468462486582,29896,1448859468462054826,,sensor,-0.87991986084,0.012139387846,0.212588504791,-0.000588153396311,-0.00871164431223,0.00650536381189,0.999940719028,1,emitter,0.66615435791,-0.168196430206,0.599810501099,-0.0228433404818,-0.0703789372451,0.260002084404,0.962768873143,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468472302618,29897,1448859468471907716,,sensor,-0.879840805054,0.0120615794063,0.212463375092,0.000338745614985,-0.0083347435367,0.00671403874543,0.999942667849,1,emitter,0.663463256836,-0.166119087219,0.596858718872,-0.0217341241968,-0.0730603887491,0.262150976167,0.962011784302,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468482486327,29898,1448859468482043941,,sensor,-0.879804672241,0.0122304769754,0.212427349091,-0.000825293763079,-0.00709425215358,0.00666242881517,0.999952300122,1,emitter,0.663052642822,-0.164018619537,0.592374008179,-0.0270143476779,-0.0671736567821,0.260445709628,0.962769939908,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468492423428,29899,1448859468492015390,,sensor,-0.879735671997,0.0121904776096,0.212435905457,-0.000473546242437,-0.00667914170139,0.00679197792801,0.999954515894,1,emitter,0.660878356934,-0.161775432587,0.589592422485,-0.0212298972695,-0.0747217344115,0.2658992329,0.960866042595,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468502471793,29900,1448859468502060082,,sensor,-0.879730422974,0.0122201933861,0.21239655304,-0.000787537474775,-0.00702120830295,0.00681773637277,0.999951799283,1,emitter,0.659835372925,-0.160520530701,0.585097442627,-0.0291838348751,-0.0672311048538,0.267057521299,0.960889464319,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468512454084,29901,1448859468512061541,,sensor,-0.879867095947,0.0121211835146,0.212572631836,-0.000283176462242,-0.0085710258876,0.0064299496784,0.999942554887,1,emitter,0.659132339478,-0.158748275757,0.582783630371,-0.0716310797503,-0.0563356912247,0.275139850503,0.957075410286,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468522367401,29902,1448859468521962670,,sensor,-0.879689468384,0.0121520367861,0.212292823792,-9.99256974936e-06,-0.00683304986826,0.00693181384674,0.999952628521,1,emitter,0.658126541138,-0.157088348389,0.579647399902,-0.0759945373952,-0.0549702064095,0.275754030494,0.956641427788,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468532550064,29903,1448859468532157137,,sensor,-0.879833938599,0.0120764839053,0.212437812805,0.000136099529928,-0.00869681901604,0.00690241037383,0.999938349873,1,emitter,0.655230872474,-0.155852153264,0.574187287817,-0.0376830223722,-0.0599997001805,0.274648839919,0.958930675562,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468542487299,29904,1448859468542090339,,sensor,-0.879898788452,0.0121368660927,0.212637111664,-0.000479770654744,-0.00837487581846,0.00644357885351,0.999944054218,1,emitter,0.653781326294,-0.153947086334,0.570710891724,-0.0310454468076,-0.0625713052494,0.281473617658,0.957023309306,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468552421785,29905,1448859468552015902,,sensor,-0.879717086792,0.0121363193989,0.212341472626,-7.32449961533e-05,-0.00671222971132,0.00703098532594,0.99995275181,1,emitter,0.651905303955,-0.152629264832,0.567120437622,-0.0244861734521,-0.0632084212888,0.285364391215,0.956018978376,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468562475074,29906,1448859468562049044,,sensor,-0.879843109131,0.0121964893341,0.212492771149,-0.000819681433698,-0.00638479067149,0.00642818573397,0.999958619643,1,emitter,0.651620758057,-0.150999101639,0.564947525024,-0.065877208034,-0.0585978561522,0.290072442559,0.952934658192,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468572273174,29907,1448859468571877687,,sensor,-0.879727935791,0.0121779404879,0.212302883148,-0.000155137651142,-0.00717478966559,0.00709864386691,0.999949052493,1,emitter,0.644332351685,-0.151370470047,0.562690734863,-0.128512938481,-0.0504177172017,0.251253907202,0.958026070914,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468582569000,29908,1448859468582116490,,sensor,-0.87982244873,0.0121463923454,0.212512123108,-0.000726759201072,-0.00624311443374,0.00695057253367,0.999956091478,1,emitter,0.646478820801,-0.147712207794,0.555905563354,-0.0302295686009,-0.0636345808242,0.289128825897,0.954694367502,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468592372037,29909,1448859468591974610,,sensor,-0.879779388428,0.012198532939,0.212475868225,-0.000596616276321,-0.00652092013323,0.00668248304002,0.999956232077,1,emitter,0.644910568237,-0.14632192421,0.552274749756,-0.0259489307627,-0.0675607588543,0.290021316646,0.954279745539,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468602461318,29910,1448859468602034770,,sensor,-0.879884933472,0.0121031681299,0.212590866089,-0.000274487298307,-0.0084211612154,0.0066119986183,0.999942643443,1,emitter,0.64218019104,-0.144844736099,0.54834942627,-0.0323773742339,-0.0609551674089,0.291112057932,0.954195966734,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468612339302,29911,1448859468611934054,,sensor,-0.879787231445,0.0122094988823,0.212371795654,-0.000773983002437,-0.00718079880557,0.00659870909547,0.999952145914,1,emitter,0.639568695068,-0.143075931549,0.544475280762,-0.0289904762731,-0.0678551036477,0.292667565252,0.953362959971,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468622489628,29912,1448859468622056138,,sensor,-0.879723632812,0.0121428184509,0.212319950104,-0.000194081850008,-0.00673867980727,0.0068625536503,0.999953727871,1,emitter,0.637504852295,-0.141339403152,0.54064239502,-0.0328710950646,-0.0674776001517,0.297455635934,0.951780651851,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468632459848,29913,1448859468632062567,,sensor,-0.879822647095,0.0120730749965,0.212480587006,0.000279794801933,-0.00823945433882,0.00692179209294,0.999942059272,1,emitter,0.635557220459,-0.139524747849,0.536682495117,-0.0272379775365,-0.069446990073,0.299592827781,0.951146332428,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468642562271,29914,1448859468642122193,,sensor,-0.879413040161,0.0119759938717,0.212025939941,-0.0018051586769,-0.00694368570319,0.00488864941418,0.999962313159,1,emitter,0.633316574097,-0.138450498581,0.532579269409,-0.0396954906695,-0.0607834158038,0.300150865176,0.951125177102,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468652969843,29915,1448859468652575308,,sensor,-0.879899398804,0.0120927746296,0.212612838745,-0.0003617797346,-0.00852216194361,0.00646760766858,0.99994270432,1,emitter,0.631923095703,-0.136836097717,0.529158676147,-0.0438626267771,-0.0669416229623,0.308987925612,0.947692645805,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468662857841,29916,1448859468662442546,,sensor,-0.879906433105,0.0120682379007,0.212501216888,-9.665028512e-05,-0.00878080442816,0.00635963751451,0.999941219844,1,emitter,0.628297195435,-0.134991624832,0.525275650024,-0.0457110208346,-0.0663298942797,0.309069186354,0.947621805229,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468672792841,29917,1448859468672396800,,sensor,-0.879812225342,0.012201936245,0.212459877014,-0.000807607158609,-0.00652140313137,0.00640134214835,0.99995792006,1,emitter,0.626768280029,-0.134418012619,0.520590400696,-0.044495032883,-0.0573062861902,0.303488949113,0.950068755079,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468682322797,29918,1448859468681890029,,sensor,-0.8799453125,0.0121341536641,0.212619499207,-0.000739079203311,-0.00844938767392,0.0063031747457,0.99994416424,1,emitter,0.624121582031,-0.131930997849,0.517425254822,-0.0405948108133,-0.064698218593,0.311109452985,0.947299905051,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468692361061,29919,1448859468691965692,,sensor,-0.879752334595,0.0121136184931,0.212364704132,5.19875609072e-05,-0.00670474065627,0.00704269221808,0.999952721001,1,emitter,0.622109191895,-0.130488653183,0.513227615356,-0.0392108429203,-0.0710115800715,0.315939222641,0.945305386047,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468702473000,29920,1448859468702029157,,sensor,-0.879836547852,0.0122264044285,0.212534484863,-0.000958529134055,-0.00685165102968,0.00639288178362,0.999955632597,1,emitter,0.619164077759,-0.127764915466,0.509841445923,-0.0444406378154,-0.0688361143165,0.313015010218,0.946207283028,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468712268206,29921,1448859468711870762,,sensor,-0.879741775513,0.0122075051069,0.212411891937,-0.000577516896106,-0.00683123893103,0.00670354318569,0.999954030522,1,emitter,0.617088638306,-0.126959541321,0.505369613647,-0.0381861758733,-0.0736861504117,0.313800613182,0.945854820983,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468722350448,29922,1448859468721949478,,sensor,-0.879799407959,0.0122106465101,0.212475002289,-0.000856891141338,-0.00725563505967,0.00648193354443,0.99995230188,1,emitter,0.615254530644,-0.12750270332,0.502453685742,-0.0431539387173,-0.0766953826804,0.34640259346,0.933949034526,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468732299122,29923,1448859468731912145,,sensor,-0.879857223511,0.0122015464306,0.212515769958,-0.00111274371846,-0.00658778316153,0.00634285750576,0.999957564636,1,emitter,0.611740997314,-0.123460847855,0.498557136536,-0.0403436448174,-0.0809360468213,0.318806786652,0.943495617071,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859468742395436,29924,1448859468741979371,,sensor,-0.87973109436,0.0121197550297,0.212333972931,-0.000121723460545,-0.00644436785369,0.00702842401871,0.999954527247,1,emitter,0.609541519165,-0.122299703598,0.494997947693,-0.0445712261455,-0.0760743435433,0.325616021251,0.941382125791,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
